Multi MS Window Export

Acqusition Time: 20.12.2020 / 14:23:51
Number of Spectra: 896
Min Mass: 75.84294825934704 m/z
Max Mass: 76.03969590620312 m/z
Number of Accumulations: 30
Interscandelay: 100
Time Multiplicity: 2
Overflow Number: 0
Calibration-B: 0.575849041251
Time Step: 0.0016
comment:
14:38: MS 450 RT window adjusted from 9.97 to 9.975 because 76Rb went up

Clipped at MS105 when beam merging turned on.


Target:	MS "MS 1 - 896 t-res ni=1067.5"
m/z	->	N
75.92972906717314	0
75.92974577341304	0
75.92976247965474	0
75.92977918589832	0
75.92979589214372	0
75.92981259839094	0
75.92982930464002	0
75.92984601089094	0
75.92986271714368	0
75.92987942339826	0
75.9298961296547	0
75.92991283591294	0
75.92992954217306	0
75.929946248435	0
75.92996295469878	1
75.92997966096436	0
75.92999636723182	0
75.93001307350112	0
75.93002977977224	0
75.9300464860452	0
75.93006319232002	0
75.93007989859666	0
75.93009660487514	0
75.93011331115546	0
75.9301300174376	0
75.9301467237216	0
75.93016343000744	0
75.9301801362951	0
75.9301968425846	0
75.93021354887594	0
75.93023025516912	0
75.93024696146414	0
75.930263667761	0
75.9302803740597	0
75.93029708036022	0
75.9303137866626	0
75.9303304929668	0
75.93034719927284	0
75.93036390558076	0
75.93038061189046	0
75.93039731820204	0
75.93041402451542	0
75.93043073083066	0
75.93044743714772	0
75.93046414346664	0
75.9304808497874	0
75.93049755610998	0
75.9305142624344	1
75.93053096876066	0
75.93054767508876	0
75.93056438141872	0
75.93058108775048	0
75.9305977940841	0
75.93061450041954	0
75.93063120675684	0
75.93064791309596	0
75.93066461943694	0
75.93068132577974	0
75.93069803212438	0
75.93071473847088	0
75.93073144481918	0
75.93074815116934	1
75.93076485752132	0
75.93078156387516	0
75.93079827023082	0
75.93081497658834	0
75.93083168294768	0
75.93084838930886	1
75.93086509567188	0
75.93088180203674	0
75.93089850840344	0
75.93091521477198	0
75.93093192114234	0
75.93094862751456	0
75.93096533388862	0
75.93098204026448	0
75.93099874664222	0
75.93101545302178	0
75.93103215940318	0
75.93104886578642	0
75.9310655721715	0
75.9310822785584	0
75.93109898494716	1
75.93111569133772	0
75.93113239773018	0
