Multi MS Window Export

Acqusition Time: 20.12.2020 / 14:23:51
Number of Spectra: 896
Min Mass: 75.8429 m/z
Max Mass: 76.0396 m/z
Number of Accumulations: 30
Interscandelay: 100
Time Multiplicity: 2
Overflow Number: 0
Calibration-B: 0.575849
Time Step: 0.0016
comment:
14:38: MS 450 RT window adjusted from 9.97 to 9.975 because 76Rb went up

Clipped at MS105 when beam merging turned on.


Target:	MS "MS 1 - 896 t-res ni=1066.7"
m/z	->	N
75.9320862239925	1
75.93210293048452	2
75.93211963697838	0
75.93213634347406	0
75.9321530499716	0
75.93216975647096	0
75.93218646297216	0
75.9322031694752	1
75.93221987598008	0
75.9322365824868	0
75.93225328899534	0
75.93226999550576	0
75.93228670201798	2
75.93230340853204	0
75.93232011504794	1
75.9323368215657	1
75.9323535280853	0
75.9323702346067	0
75.93238694112996	2
75.93240364765506	0
75.932420354182	0
75.93243706071076	0
75.93245376724138	0
75.93247047377382	1
75.9324871803081	0
75.93250388684422	0
75.9325205933822	0
75.932537299922	1
75.93255400646362	1
75.9325707130071	0
75.93258741955242	0
75.93260412609956	0
75.93262083264856	0
75.9326375391994	1
75.93265424575206	0
75.93267095230656	2
75.9326876588629	0
75.93270436542108	1
75.93272107198108	1
75.93273777854294	0
75.93275448510664	0
75.93277119167216	0
75.93278789823952	0
75.93280460480872	1
75.93282131137978	0
75.93283801795266	1
75.93285472452738	1
75.93287143110392	1
75.93288813768234	0
75.93290484426256	0
75.93292155084464	1
75.93293825742854	0
75.9329549640143	1
75.93297167060188	1
75.93298837719128	0
75.93300508378256	1
75.93302179037566	0
75.93303849697058	0
75.93305520356736	0
75.93307191016598	0
75.93308861676642	0
75.9331053233687	2
75.93312202997282	0
75.9331387365788	2
75.9331554431866	2
75.93317214979622	1
75.93318885640772	2
75.93320556302102	0
75.93322226963618	2
75.93323897625316	3
75.933255682872	1
75.93327238949266	0
75.93328909611516	1
75.9333058027395	3
75.93332250936568	1
75.9333392159937	3
75.93335592262356	1
75.93337262925526	1
75.93338933588878	0
75.93340604252414	3
75.93342274916136	2
75.9334394558004	3
75.93345616244128	1
75.933472869084	2
75.93348957572854	2
75.93350628237496	2
75.9335229890232	4
75.93353969567326	3
75.93355640232518	2
75.93357310897892	2
75.93358981563452	2
75.93360652229192	2
75.9336232289512	3
75.9336399356123	7
75.93365664227522	3
75.93367334894	5
75.93369005560662	1
75.93370676227508	1
75.93372346894536	4
75.93374017561748	6
75.93375688229144	6
75.93377358896724	6
75.93379029564488	9
75.93380700232436	4
75.93382370900568	4
75.93384041568882	1
75.93385712237382	7
75.93387382906064	9
75.93389053574932	9
75.93390724243982	5
75.93392394913216	7
75.93394065582636	9
75.93395736252236	8
75.93397406922022	10
75.93399077591992	11
75.93400748262144	6
75.9340241893248	18
75.93404089603002	18
75.93405760273708	12
75.93407430944596	15
75.93409101615668	13
75.93410772286924	23
75.93412442958364	16
75.93414113629986	18
75.93415784301794	31
75.93417454973786	20
75.9341912564596	36
75.93420796318318	35
75.9342246699086	32
75.93424137663588	55
75.93425808336498	41
75.9342747900959	65
75.9342914968287	75
75.9343082035633	76
75.93432491029976	100
75.93434161703804	106
75.93435832377818	141
75.93437503052014	185
75.93439173726394	283
75.93440844400956	389
75.93442515075706	512
75.93444185750638	622
75.93445856425754	774
75.93447527101054	1002
75.93449197776536	1031
75.93450868452202	1027
75.93452539128052	1125
75.93454209804086	1035
75.93455880480306	958
75.93457551156706	817
75.93459221833292	680
75.93460892510062	585
75.93462563187016	452
75.93464233864152	325
75.93465904541476	209
75.9346757521898	179
75.93469245896668	143
75.9347091657454	121
75.93472587252596	95
75.93474257930836	79
75.9347592860926	52
75.93477599287866	55
75.93479269966658	53
75.93480940645632	43
75.93482611324792	25
75.93484282004134	26
75.9348595268366	28
75.9348762336337	17
75.93489294043264	16
75.93490964723344	12
75.93492635403604	11
75.93494306084048	17
75.93495976764676	22
75.9349764744549	14
75.93499318126488	14
